date,open,close,low,high,volume,money
2010/9/27,2600.54,2627.97,2597.14,2629.05,7684465800.0,90540412831.0
2010/9/28,2625.33,2611.35,2607.02,2625.33,9311743000.0,115000000000.0
2010/9/29,2608.92,2610.68,2603.93,2634.12,8861866300.0,106000000000.0
2010/9/30,2599.72,2655.66,2597.6,2656.0,8958036100.0,107000000000.0
2010/10/8,2681.25,2738.74,2677.99,2747.81,13575954300.0,168000000000.0
2010/10/11,2755.03,2806.94,2755.03,2823.6,20753526500.0,253000000000.0
2010/10/12,2795.76,2841.41,2782.34,2843.43,16742832700.0,212000000000.0
2010/10/13,2842.14,2861.36,2826.22,2862.04,18528167100.0,228000000000.0
2010/10/14,2881.55,2879.64,2864.52,2919.41,22946170900.0,265000000000.0
2010/10/15,2863.74,2971.16,2858.22,2971.16,23656855800.0,273000000000.0
2010/10/18,2985.46,2955.23,2944.72,3026.1,26331693800.0,301000000000.0
2010/10/19,2949.63,3001.85,2931.91,3002.37,17066782800.0,200000000000.0
2010/10/20,2947.51,3003.95,2942.51,3041.15,20780442400.0,262000000000.0
2010/10/21,3009.23,2983.53,2958.55,3018.24,16143614100.0,205000000000.0
2010/10/22,2976.75,2975.04,2954.62,2997.62,14707988100.0,195000000000.0
2010/10/25,2979.71,3051.42,2959.3,3051.54,19211424300.0,252000000000.0
2010/10/26,3065.84,3041.54,3017.82,3073.38,19877890800.0,260000000000.0
2010/10/27,3031.65,2997.05,2988.87,3056.4,17626828000.0,230000000000.0
2010/10/28,2989.29,2992.58,2969.3,3007.01,14353793300.0,186000000000.0
2010/10/29,2993.3,2978.84,2955.48,2996.77,14710975400.0,195000000000.0
2010/11/1,2986.89,3054.02,2986.89,3054.05,18624318000.0,251000000000.0
2010/11/2,3061.63,3045.43,3029.32,3089.57,22494728300.0,307000000000.0
2010/11/3,3044.02,3030.99,3017.1,3069.07,18984803200.0,244000000000.0
2010/11/4,3035.37,3086.94,3035.37,3087.42,17685709600.0,228000000000.0
2010/11/5,3129.87,3129.5,3105.92,3142.59,21195580300.0,273000000000.0
2010/11/8,3140.4,3159.51,3124.09,3160.7,20541796000.0,259000000000.0
2010/11/9,3159.02,3135.0,3110.34,3159.02,19245574600.0,248000000000.0
2010/11/10,3120.44,3115.36,3093.88,3124.26,18505242300.0,249000000000.0
2010/11/11,3108.51,3147.74,3102.77,3186.72,21027474300.0,287000000000.0
2010/11/12,3121.92,2985.44,2975.16,3150.15,23308495800.0,298000000000.0
2010/11/15,2984.87,3014.41,2939.68,3016.13,15315244800.0,197000000000.0
2010/11/16,3007.64,2894.54,2885.75,3007.64,17108937300.0,222000000000.0
2010/11/17,2852.48,2838.86,2824.12,2891.05,12378026100.0,159000000000.0
2010/11/18,2855.61,2865.45,2827.18,2873.7,10222618200.0,128000000000.0
2010/11/19,2879.66,2888.57,2806.64,2888.75,12377846000.0,156000000000.0
2010/11/22,2861.61,2884.37,2852.77,2904.97,12711771600.0,163000000000.0
2010/11/23,2872.17,2828.28,2791.58,2872.17,11631195600.0,145000000000.0
2010/11/24,2794.86,2859.94,2794.86,2861.49,11615623800.0,148000000000.0
2010/11/25,2875.86,2898.26,2856.96,2901.68,13160845300.0,167000000000.0
2010/11/26,2890.29,2871.7,2851.96,2894.42,11086619100.0,144000000000.0
2010/11/29,2861.15,2866.36,2841.8,2878.83,10245254200.0,134000000000.0
2010/11/30,2863.41,2820.18,2758.92,2881.16,13932486300.0,173000000000.0
2010/12/1,2810.54,2823.45,2795.81,2834.2,8126329600.0,104000000000.0
2010/12/2,2860.46,2843.61,2841.47,2870.81,10419575500.0,132000000000.0
2010/12/3,2846.73,2842.43,2822.74,2853.4,8352101000.0,106000000000.0
2010/12/6,2850.38,2857.18,2831.7,2871.41,8977305500.0,111000000000.0
2010/12/7,2843.77,2875.86,2809.11,2884.53,8678549700.0,111000000000.0
2010/12/8,2868.73,2848.55,2843.94,2880.56,8670737900.0,110000000000.0
2010/12/9,2837.62,2810.95,2808.51,2854.7,9462255200.0,109000000000.0
2010/12/10,2798.74,2841.04,2792.52,2850.42,8049610800.0,98203063221.0
2010/12/13,2850.33,2922.95,2847.66,2923.77,12887846800.0,160000000000.0
2010/12/14,2928.3,2927.08,2912.42,2933.41,12094493600.0,153000000000.0
2010/12/15,2927.26,2911.41,2905.65,2939.05,10946248900.0,143000000000.0
2010/12/16,2908.87,2898.14,2891.86,2921.28,8760631300.0,110000000000.0
2010/12/17,2896.77,2893.74,2881.0,2898.81,7367713600.0,93857086844.0
2010/12/20,2901.47,2852.92,2804.56,2911.56,11375549500.0,147000000000.0
2010/12/21,2857.59,2904.12,2846.63,2908.17,10682562300.0,136000000000.0
2010/12/22,2910.73,2877.9,2867.05,2917.2,9832555700.0,126000000000.0
2010/12/23,2874.2,2855.22,2849.84,2893.71,8900248800.0,109000000000.0
2010/12/24,2841.35,2835.16,2813.5,2853.49,8121684800.0,95886756272.0
2010/12/27,2842.81,2781.4,2774.54,2876.81,9780727800.0,123000000000.0
2010/12/28,2768.03,2732.99,2730.41,2775.15,8433263200.0,96990632639.0
2010/12/29,2735.48,2751.53,2721.48,2753.03,6394127800.0,76202882886.0
2010/12/30,2751.97,2759.58,2724.54,2768.13,7317204600.0,86056703442.0
2010/12/31,2759.16,2808.08,2758.13,2808.93,8335021400.0,108000000000.0
2011/1/4,2825.33,2852.65,2810.11,2855.4,11007279100.0,146000000000.0
2011/1/5,2833.12,2838.59,2824.3,2850.49,10441528200.0,135000000000.0
2011/1/6,2838.44,2824.2,2816.95,2853.88,8470561600.0,113000000000.0
2011/1/7,2820.67,2838.8,2807.87,2868.01,11312956800.0,137000000000.0
2011/1/10,2832.62,2791.81,2786.86,2847.36,9078087200.0,111000000000.0
2011/1/11,2783.48,2804.05,2770.34,2810.76,8055378000.0,94484834019.0
2011/1/12,2811.79,2821.31,2788.13,2828.47,7924611700.0,88093030257.0
2011/1/13,2830.53,2827.71,2810.87,2837.53,7488626500.0,87930916308.0
2011/1/14,2817.05,2791.34,2780.44,2817.05,7675388000.0,90644705327.0
2011/1/17,2772.45,2706.66,2698.78,2780.94,9251911300.0,105000000000.0
2011/1/18,2696.15,2708.98,2683.37,2715.41,6037727600.0,67738468876.0
2011/1/19,2707.82,2758.1,2700.81,2759.6,7849316900.0,89943624643.0
2011/1/20,2752.8,2677.65,2676.13,2752.8,8604719100.0,95850318766.0
2011/1/21,2668.68,2715.29,2667.29,2746.18,9563903800.0,103000000000.0
2011/1/24,2716.52,2695.72,2690.65,2736.11,8792080700.0,96191099725.0
2011/1/25,2691.69,2677.43,2661.45,2701.04,6948141200.0,75578247319.0
2011/1/26,2677.17,2708.81,2676.77,2710.74,6075089900.0,67295416034.0
2011/1/27,2690.83,2749.15,2677.21,2753.0,10556916300.0,115000000000.0
2011/1/28,2741.31,2752.75,2733.29,2759.44,8542799200.0,98480283957.0
2011/1/31,2751.53,2790.69,2748.54,2790.92,9150281400.0,107000000000.0
2011/2/1,2795.07,2798.96,2785.3,2805.05,7335009200.0,90093971270.0
2011/2/9,2778.7,2774.07,2764.87,2804.21,8725778800.0,105000000000.0
2011/2/10,2769.65,2818.16,2760.18,2819.06,9791976300.0,117000000000.0
2011/2/11,2815.12,2827.33,2807.61,2835.41,10775817100.0,128000000000.0
2011/2/14,2828.57,2899.13,2828.57,2906.26,15424297000.0,180000000000.0
2011/2/15,2900.43,2899.24,2892.64,2934.47,15244989800.0,187000000000.0
2011/2/16,2893.68,2923.9,2882.55,2924.19,12780569700.0,160000000000.0
2011/2/17,2929.26,2926.96,2905.03,2939.28,13041549800.0,169000000000.0
2011/2/18,2924.23,2899.79,2890.26,2924.23,11377546300.0,142000000000.0
2011/2/21,2886.54,2932.25,2884.19,2932.82,11885588300.0,146000000000.0
2011/2/22,2941.32,2855.52,2851.62,2944.41,15300462200.0,192000000000.0
2011/2/23,2844.99,2862.63,2839.2,2868.48,11108305900.0,138000000000.0
2011/2/24,2861.39,2878.6,2854.56,2881.54,10977258800.0,137000000000.0
2011/2/25,2876.78,2878.57,2848.65,2890.32,10009403900.0,124000000000.0
2011/2/28,2880.17,2905.05,2861.82,2906.17,11870576300.0,148000000000.0
2011/3/1,2906.29,2918.92,2901.55,2931.58,13655504800.0,172000000000.0
2011/3/2,2905.51,2913.81,2883.57,2924.96,13344225800.0,165000000000.0
2011/3/3,2918.73,2902.98,2900.76,2937.56,15048888400.0,178000000000.0
2011/3/4,2902.19,2942.31,2898.08,2944.46,11827724100.0,144000000000.0
2011/3/7,2952.72,2996.21,2952.72,3000.43,16010588400.0,208000000000.0
2011/3/8,2996.73,2999.94,2976.6,3001.62,12668115400.0,169000000000.0
2011/3/9,3002.55,3002.15,2989.34,3012.04,12479073500.0,165000000000.0
2011/3/10,2995.77,2957.14,2954.37,2995.77,12379988900.0,166000000000.0
2011/3/11,2942.42,2933.8,2927.68,2966.98,11599448000.0,153000000000.0
2011/3/14,2923.98,2937.63,2914.46,2939.65,11691061800.0,153000000000.0
2011/3/15,2927.98,2896.26,2850.95,2927.98,15495195100.0,188000000000.0
2011/3/16,2894.25,2930.8,2894.25,2934.02,13077723700.0,166000000000.0
2011/3/17,2906.96,2897.3,2885.65,2935.63,13779782700.0,171000000000.0
2011/3/18,2920.81,2906.89,2900.87,2930.61,10063733500.0,127000000000.0
2011/3/21,2913.91,2909.14,2895.15,2927.07,9676027500.0,122000000000.0
2011/3/22,2917.69,2919.14,2884.75,2923.39,9511745700.0,120000000000.0
2011/3/23,2919.02,2948.48,2911.63,2950.42,11260347500.0,138000000000.0
2011/3/24,2949.85,2946.71,2942.13,2958.66,10895597900.0,137000000000.0
2011/3/25,2948.54,2977.81,2946.7,2985.08,13639636700.0,171000000000.0
2011/3/28,2985.36,2984.01,2979.2,3005.78,15601687800.0,196000000000.0
2011/3/29,2979.87,2958.08,2953.54,2994.17,16854324600.0,200000000000.0
2011/3/30,2955.45,2955.77,2935.75,2968.18,12649354800.0,153000000000.0
2011/3/31,2954.65,2928.11,2914.38,2961.63,10893561100.0,134000000000.0
2011/4/1,2932.48,2967.41,2924.39,2967.85,9984409400.0,126000000000.0
2011/4/6,2964.21,3001.36,2963.9,3005.24,14165061300.0,176000000000.0
2011/4/7,3003.2,3007.91,2990.31,3012.29,12473459100.0,153000000000.0
2011/4/8,3005.37,3030.02,2998.34,3031.1,11433779400.0,147000000000.0
2011/4/11,3037.91,3022.75,3019.89,3059.57,14718957600.0,183000000000.0
2011/4/12,3012.8,3021.37,3003.45,3039.12,14599054700.0,166000000000.0
2011/4/13,3006.83,3050.4,2994.47,3050.4,12820265500.0,147000000000.0
2011/4/14,3049.67,3042.64,3036.73,3058.24,12948710700.0,149000000000.0
2011/4/15,3036.35,3050.53,3020.16,3062.53,12853098900.0,149000000000.0
2011/4/18,3040.53,3057.33,3037.19,3067.46,13748873900.0,161000000000.0
2011/4/19,3038.81,2999.04,2996.22,3038.81,14189639400.0,166000000000.0
2011/4/20,3005.98,3007.04,2992.67,3019.12,11974165700.0,144000000000.0
2011/4/21,3021.77,3026.67,3012.54,3035.47,12151066400.0,147000000000.0
2011/4/22,3025.7,3010.52,3004.47,3032.97,11852561300.0,137000000000.0
2011/4/25,3003.03,2964.95,2964.64,3003.61,11731662200.0,141000000000.0
2011/4/26,2956.95,2938.98,2931.5,2970.28,9515481900.0,112000000000.0
2011/4/27,2946.33,2925.41,2907.66,2961.13,10549247500.0,115000000000.0
2011/4/28,2937.95,2887.04,2884.84,2953.19,10523087500.0,116000000000.0
2011/4/29,2886.63,2911.51,2871.01,2913.56,8753425500.0,93221530229.0
2011/5/3,2911.51,2932.19,2890.23,2933.46,9640272200.0,103000000000.0
2011/5/4,2916.85,2866.02,2860.08,2916.97,11148113100.0,125000000000.0
2011/5/5,2854.77,2872.4,2849.91,2880.13,9108442700.0,98812236389.0
2011/5/6,2842.77,2863.89,2834.46,2881.71,9106390900.0,105000000000.0
2011/5/9,2868.24,2872.46,2861.42,2885.18,8157615500.0,94006376498.0
2011/5/10,2876.98,2890.63,2865.1,2891.03,8129717600.0,96056705123.0
2011/5/11,2890.35,2883.42,2868.35,2897.14,9247712200.0,107000000000.0
2011/5/12,2864.98,2844.08,2843.1,2876.45,10024096100.0,114000000000.0
2011/5/13,2846.31,2871.03,2832.25,2871.99,9323881500.0,104000000000.0
2011/5/16,2864.38,2849.07,2846.31,2877.09,8464825100.0,95786245699.0
2011/5/17,2846.45,2852.77,2821.2,2869.23,9481984700.0,110000000000.0
2011/5/18,2846.73,2872.77,2843.68,2877.43,7682697000.0,90328330045.0
2011/5/19,2879.39,2859.57,2856.83,2884.14,7699453800.0,91205057076.0
2011/5/20,2858.31,2858.46,2850.45,2866.76,7074378600.0,84003220756.0
2011/5/23,2853.29,2774.57,2771.12,2853.29,9862204500.0,111000000000.0
2011/5/24,2766.06,2767.06,2744.78,2771.75,7485289800.0,88842176414.0
2011/5/25,2764.56,2741.74,2737.33,2771.18,7440653400.0,86236385809.0
2011/5/26,2755.39,2736.53,2734.54,2764.89,7874131500.0,92594926319.0
2011/5/27,2739.39,2709.95,2708.55,2746.84,8252105200.0,91901555969.0
2011/5/30,2704.49,2706.36,2689.21,2728.06,6517438800.0,71116809685.0
2011/5/31,2707.56,2743.47,2702.1,2744.93,6790038300.0,77797110767.0
2011/6/1,2737.06,2743.57,2726.5,2744.56,6855550100.0,77624943889.0
2011/6/2,2715.32,2705.18,2676.54,2728.0,8602115800.0,94278924971.0
2011/6/3,2701.77,2728.02,2701.25,2732.43,6798394500.0,78273698792.0
2011/6/7,2720.97,2744.3,2717.31,2745.77,6502129300.0,79144376103.0
2011/6/8,2742.04,2750.29,2715.25,2754.12,7429466100.0,87503873943.0
2011/6/9,2743.54,2703.35,2702.7,2747.33,8346926800.0,95128112398.0
2011/6/10,2696.13,2705.14,2672.32,2707.74,7340029400.0,83170621045.0
2011/6/13,2687.65,2700.38,2669.4,2703.42,6306945900.0,73168505455.0
2011/6/14,2696.22,2730.04,2691.67,2735.55,8309751400.0,95202692908.0
2011/6/15,2717.68,2705.43,2705.07,2730.48,7485694500.0,85433282733.0
2011/6/16,2685.63,2664.28,2663.12,2691.94,7092787000.0,76584465459.0
2011/6/17,2661.41,2642.82,2641.39,2675.03,6444263300.0,74389549410.0
2011/6/20,2635.83,2621.25,2610.99,2637.88,6005986400.0,65210745084.0
2011/6/21,2628.02,2646.48,2618.81,2648.02,6482187100.0,73287995236.0
2011/6/22,2648.53,2649.32,2633.47,2657.73,5831380200.0,64614596270.0
2011/6/23,2640.66,2688.25,2630.34,2693.42,7377268800.0,82454849436.0
2011/6/24,2678.05,2746.21,2674.3,2759.71,12577362800.0,143000000000.0
2011/6/27,2746.79,2758.23,2743.5,2769.04,10160101800.0,116000000000.0
2011/6/28,2759.71,2759.2,2736.4,2763.28,8827745000.0,104000000000.0
2011/6/29,2757.4,2728.48,2727.25,2759.23,8822419700.0,99001117841.0
2011/6/30,2729.99,2762.08,2729.99,2774.37,9096712400.0,103000000000.0
2011/7/1,2767.83,2759.36,2752.97,2778.67,9207287800.0,105000000000.0
2011/7/4,2770.94,2812.82,2770.94,2813.27,12196226000.0,144000000000.0
2011/7/5,2812.72,2816.36,2799.11,2818.14,11012422400.0,129000000000.0
2011/7/6,2811.82,2810.48,2780.73,2811.82,10310439300.0,122000000000.0
2011/7/7,2813.19,2794.27,2793.89,2825.12,11651214300.0,140000000000.0
2011/7/8,2797.03,2797.77,2784.13,2807.38,8621160900.0,103000000000.0
2011/7/11,2789.45,2802.69,2780.67,2807.32,8606359500.0,101000000000.0
2011/7/12,2783.72,2754.58,2752.19,2783.72,9667447500.0,112000000000.0
2011/7/13,2756.03,2795.48,2756.03,2797.27,9192912800.0,108000000000.0
2011/7/14,2798.21,2810.44,2788.98,2811.7,10450208000.0,126000000000.0
2011/7/15,2803.59,2820.17,2794.16,2821.34,10747006400.0,128000000000.0
2011/7/18,2821.36,2816.69,2807.11,2826.96,10810862300.0,130000000000.0
2011/7/19,2804.92,2796.98,2790.69,2809.32,9274088400.0,110000000000.0
2011/7/20,2810.44,2794.21,2779.38,2817.29,8403061600.0,99677739096.0
2011/7/21,2795.9,2765.89,2763.42,2799.85,8176058200.0,95769511827.0
2011/7/22,2769.86,2770.79,2763.8,2782.17,7021183700.0,82498349719.0
2011/7/25,2759.63,2688.75,2680.75,2759.63,11124224900.0,121000000000.0
2011/7/26,2685.75,2703.03,2677.12,2704.94,7288145400.0,79482934662.0
2011/7/27,2690.14,2723.49,2680.43,2726.8,8040778100.0,92082368241.0
2011/7/28,2701.77,2708.78,2684.66,2712.09,7847491500.0,90451815581.0
2011/7/29,2706.5,2701.73,2681.27,2721.53,7547165500.0,83784760931.0
2011/8/1,2697.58,2703.78,2688.53,2712.89,5900071100.0,66073995356.0
2011/8/2,2689.97,2679.26,2651.28,2689.97,6999318100.0,77994116095.0
2011/8/3,2659.12,2678.49,2654.36,2688.07,6398161000.0,73381007588.0
2011/8/4,2683.19,2684.04,2675.53,2698.82,5887211100.0,69338641969.0
2011/8/5,2620.28,2626.42,2605.14,2644.58,7857183300.0,87777759968.0
2011/8/8,2599.29,2526.82,2497.92,2614.19,11030249600.0,118000000000.0
2011/8/9,2468.03,2526.07,2437.68,2537.41,10372389200.0,108000000000.0
2011/8/10,2562.39,2549.18,2544.95,2579.16,10036934300.0,104000000000.0
2011/8/11,2508.86,2581.51,2505.01,2582.16,9559726500.0,100000000000.0
2011/8/12,2593.4,2593.17,2585.85,2605.45,9717120600.0,100000000000.0
2011/8/15,2598.14,2626.77,2584.41,2627.1,8867684200.0,90997350623.0
2011/8/16,2627.85,2608.17,2601.5,2636.36,8522686100.0,90247920858.0
2011/8/17,2603.96,2601.26,2596.04,2617.17,7010914600.0,72200596507.0
2011/8/18,2601.99,2559.47,2556.86,2603.49,7098927700.0,76087950237.0
2011/8/19,2519.65,2534.36,2513.75,2538.27,7060680100.0,73771901698.0
2011/8/22,2534.57,2515.86,2507.78,2553.42,6121442900.0,65524542977.0
2011/8/23,2524.88,2554.02,2514.95,2554.18,6094419300.0,63210700214.0
2011/8/24,2562.41,2541.09,2536.26,2569.28,6546246900.0,70690689369.0
2011/8/25,2546.4,2615.26,2545.05,2616.3,10453797800.0,105000000000.0
2011/8/26,2602.21,2612.19,2593.24,2616.64,7785045000.0,81503341252.0
2011/8/29,2595.47,2576.41,2570.84,2595.47,7369609500.0,78406747865.0
2011/8/30,2592.6,2566.6,2563.69,2615.14,7591068600.0,79541815163.0
2011/8/31,2566.53,2567.34,2545.1,2574.42,5916972000.0,62236266864.0
2011/9/1,2569.8,2556.04,2547.86,2584.8,5729092700.0,59881555987.0
2011/9/2,2551.56,2528.28,2517.62,2557.31,5443658100.0,55969022194.0
2011/9/5,2510.1,2478.74,2478.2,2510.1,5503106600.0,56402274346.0
2011/9/6,2465.57,2470.52,2459.54,2482.24,4922317300.0,50140331683.0
2011/9/7,2480.94,2516.09,2475.22,2516.75,5966586000.0,61951469219.0
2011/9/8,2523.96,2498.94,2498.11,2524.38,5527195200.0,60046842303.0
2011/9/9,2506.97,2497.75,2487.15,2528.42,5125338000.0,53535159299.0
2011/9/13,2467.73,2471.31,2453.8,2477.08,4993091900.0,51851701382.0
2011/9/14,2478.59,2484.83,2439.37,2485.93,5406597700.0,54761652533.0
2011/9/15,2482.86,2479.06,2477.65,2496.57,5600368800.0,55860904582.0
2011/9/16,2490.18,2482.34,2475.76,2499.48,4798685400.0,49584868842.0
2011/9/19,2469.6,2437.8,2437.17,2469.6,4874682200.0,48599667204.0
2011/9/20,2433.72,2447.76,2426.7,2460.03,4626589200.0,47956372390.0
2011/9/21,2450.12,2512.96,2438.85,2517.67,8668927600.0,88188034883.0
2011/9/22,2491.21,2443.06,2442.46,2499.98,7469540900.0,74891290554.0
2011/9/23,2411.83,2433.16,2400.14,2440.75,6730269300.0,67947197759.0
2011/9/26,2416.23,2393.18,2384.64,2441.73,5742504200.0,58915927605.0
2011/9/27,2410.99,2415.05,2395.16,2423.91,5523143200.0,55315102091.0
2011/9/28,2427.29,2392.06,2383.4,2430.27,5575844700.0,55720881056.0
2011/9/29,2378.42,2365.34,2358.57,2387.54,5919123900.0,57021447534.0
2011/9/30,2368.4,2359.22,2348.22,2377.54,4881837200.0,46104608498.0
2011/10/10,2363.08,2344.79,2338.69,2368.15,4174530600.0,39926413160.0
2011/10/11,2401.74,2348.52,2323.41,2412.38,6397580600.0,62773516010.0
2011/10/12,2335.49,2420.0,2318.63,2421.69,9150856800.0,84438390265.0
2011/10/13,2412.83,2438.79,2406.28,2439.64,8786010600.0,82192311755.0
2011/10/14,2429.89,2431.38,2409.29,2437.59,6067316000.0,58276063530.0
2011/10/17,2434.49,2440.4,2424.73,2452.99,5826768200.0,57704518652.0
2011/10/18,2423.28,2383.49,2378.67,2425.65,7952574400.0,69338909189.0
2011/10/19,2387.83,2377.51,2374.42,2401.69,5853463700.0,53173514652.0
2011/10/20,2365.91,2331.37,2315.9,2368.64,6542521500.0,57867763724.0
2011/10/21,2330.51,2317.28,2313.78,2340.32,4843672500.0,43725376635.0
2011/10/24,2322.02,2370.33,2307.15,2371.09,7087407100.0,62971553897.0
2011/10/25,2366.4,2409.67,2357.39,2414.05,9088887600.0,83635006493.0
2011/10/26,2398.19,2427.48,2394.73,2448.98,10744716800.0,98578021068.0
2011/10/27,2432.47,2435.61,2426.32,2449.7,8240896100.0,75098560018.0
2011/10/28,2462.09,2473.41,2456.18,2483.76,11003272100.0,104000000000.0
2011/10/31,2470.25,2468.25,2455.21,2478.31,8417256200.0,81783447175.0
2011/11/1,2450.33,2470.02,2445.53,2491.36,8889241700.0,85052779138.0
2011/11/2,2437.87,2504.11,2433.72,2505.12,10546820000.0,102000000000.0
2011/11/3,2510.84,2508.09,2507.3,2535.24,13657632500.0,136000000000.0
2011/11/4,2525.24,2528.29,2512.9,2536.78,10187367500.0,99981183331.0
2011/11/7,2518.9,2509.8,2507.62,2536.18,7886717400.0,78893506771.0
2011/11/8,2514.26,2503.84,2500.02,2524.82,7867265600.0,76914038706.0
2011/11/9,2512.59,2524.92,2489.03,2527.7,7820857200.0,78141603240.0
2011/11/10,2498.59,2479.54,2478.14,2507.45,8711108800.0,85463858302.0
2011/11/11,2483.96,2481.08,2472.76,2496.53,6613766800.0,65005133543.0
2011/11/14,2498.67,2528.71,2496.34,2529.63,8122981200.0,82523780186.0
2011/11/15,2525.95,2529.76,2518.7,2534.06,7922775000.0,80497345503.0
2011/11/16,2529.07,2466.96,2456.86,2529.46,9338210900.0,92396963052.0
2011/11/17,2467.7,2463.05,2459.17,2482.53,6641428500.0,65902701975.0
2011/11/18,2448.39,2416.56,2411.04,2448.51,7218080700.0,70566565864.0
2011/11/21,2416.73,2415.13,2396.09,2419.24,5017036600.0,49511107897.0
2011/11/22,2400.98,2412.63,2387.83,2414.85,5144323300.0,50689583452.0
2011/11/23,2415.2,2395.07,2390.65,2418.56,5054785000.0,50043359840.0
2011/11/24,2379.15,2397.55,2370.7,2409.72,5215415000.0,51411098473.0
2011/11/25,2393.33,2380.22,2372.62,2403.94,4536255200.0,46246206878.0
2011/11/28,2383.89,2383.03,2372.16,2396.83,4606466600.0,46414831572.0
2011/11/29,2398.99,2412.39,2388.2,2413.33,5512319000.0,57068884953.0
2011/11/30,2406.33,2333.41,2319.44,2407.33,7661110400.0,72215263538.0
2011/12/1,2392.49,2386.86,2376.92,2423.56,9865004600.0,95200516876.0
2011/12/2,2374.9,2360.66,2344.85,2378.3,5986884500.0,57320156584.0
2011/12/5,2363.11,2333.23,2327.61,2363.13,5221496900.0,48641215750.0
2011/12/6,2326.66,2325.91,2310.16,2331.89,4591707700.0,42625594847.0
2011/12/7,2325.56,2332.73,2317.81,2339.85,4157030600.0,39767464564.0
